id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1A43TfohQt3H6K5zg28ExD,Dead and Cold,indie_alt,0.793,0.441,2,-10.297,0,0.579,0.867,0.0,0.111,0.753,74.746,89652,4
1A6gT680oQr98VtDkNzys7,24/5,pop,0.559,0.763,0,-4.16,1,0.105,0.403,0.0,0.127,0.349,91.069,158221,4
1A6rhej7AVkgU8tlwSWTKu,Machine - Uplink & Youree Remix,edm_dance,0.587,0.8,2,-8.159,1,0.0402,0.00575,0.0428,0.196,0.0565,127.97,195000,4
1A7mKs7vWtQPg4E2c2WDH2,ABCDEFU,metal,0.5,0.944,9,-2.65,1,0.0888,0.0191,0.0,0.0871,0.473,121.975,148033,3
1ADoaoyKY78CnBvsq6DqFG,Chaos Energy,alternative,0.514,0.511,1,-11.036,1,0.0354,0.000385,0.728,0.0921,0.0536,126.009,313885,4
1AEYT6VxrxXPMoQUxsY0E4,Headstrong,metal,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570,4
1ALVr49q6IjFtzMajHvaU9,Thick As Blood,metal,0.5,0.98,4,-3.716,1,0.124,0.000448,0.000121,0.383,0.192,125.012,280579,4
1AObGJHBNGq23MkG3ZDjbJ,All Being Fine,rock,0.565,0.58,6,-8.166,0,0.0306,0.211,0.559,0.0669,0.747,159.894,209603,4
1ARiXnXFgvydd61r4ODC75,Deep -N- Dirty,edm_dance,0.879,0.325,9,-12.705,0,0.138,0.000304,0.923,0.0877,0.766,123.023,359794,4
1AXJqw8lCf3chqvgq4U8mA,FUCKBOY,party,0.759,0.475,8,-7.226,1,0.0443,0.205,0.0,0.085,0.505,89.471,190347,4
1AdYZ6X00nXmO613Y7GJOl,I Miss You,rock,0.423,0.714,11,-8.295,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017,227250,4
1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,rock,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,193613,4
1AgUrCsgXQZ9IRmT1lEoH8,Luna,edm_dance,0.808,0.729,2,-8.507,1,0.0433,4.74e-05,0.792,0.109,0.3,123.009,471391,4
1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,pop,0.799,0.783,1,-3.896,0,0.0322,0.0346,0.0186,0.0757,0.586,127.041,184573,4
1Ah6qHtYHTM7AHu6DRWBXA,GED (Gettin Every Dolla),alternative,0.793,0.574,5,-6.335,1,0.114,0.00727,1.16e-06,0.118,0.333,122.102,154595,4
1AhiOzObMBqfonJDKtirj9,Turn Back Time,edm_dance,0.646,0.769,6,-4.911,1,0.0409,0.0105,1.27e-05,0.633,0.275,126.123,181905,4
1AiTXaP2P424K3QJSZYAoB,Echoes,alternative,0.0928,0.0928,3,-21.102,0,0.0339,0.94,0.873,0.108,0.0357,75.075,179200,4
1Al4Z4K76RCKj31mExavs7,maybe (feat. Bring Me The Horizon),rock,0.522,0.922,5,-4.805,0,0.0616,0.000745,0.0,0.0976,0.53,176.105,170134,4
1AtE4xrxLR7nSPWSk1VGqM,Sunset over the Empire,metal,0.39,0.942,0,-7.743,1,0.0806,7.71e-06,0.102,0.14,0.17,90.216,243080,4
1AtnxUR7yOlRsfjzF2kpuv,West Coast,indie_alt,0.531,0.582,7,-6.363,0,0.0259,0.399,6.01e-05,0.0541,0.357,80.046,212114,1
1AytGSM18q45wyYr7IuV69,The Contours,indie_alt,0.607,0.318,0,-11.433,1,0.0305,0.52,0.115,0.105,0.108,129.984,358200,4
1Azvp5Y5rOiFBPLXlOxGfy,High,indie_alt,0.614,0.571,8,-7.089,1,0.031,0.602,0.00553,0.105,0.39,115.975,217149,4
1B3ouXA9iRkqY1ywvZbzZ5,God Complex (Mojo),rock,0.573,0.723,6,-3.333,0,0.0571,0.00439,0.335,0.408,0.931,154.958,106741,4
1BExV8JprNJLvLeDE9qdEW,It's Been Awhile,rock,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707,4
1BN1QSsfikuIbhccrSAkYs,WE NEVER MET,indie_alt,0.385,0.185,7,-24.819,1,0.0394,0.955,0.941,0.106,0.369,78.075,107416,4
1BNGIhHuux0PFE0FCuLDVd,Anlı Şanlı,pop,0.492,0.308,9,-12.451,1,0.039,0.676,0.0,0.201,0.277,143.582,249545,4
1BSMpVGWs3v5BZKnAQziAc,Light Switch,pop,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
1BdAL6sftDPtkbEX59MWcE,Luminescent,edm_dance,0.758,0.797,6,-4.729,0,0.0545,0.145,0.000528,0.17,0.755,124.053,201291,4
1BdOpoREtYS2ASvPWyIooU,Starchaser,edm_dance,0.702,0.72,6,-8.535,1,0.0398,0.00046,0.892,0.264,0.321,119.99,284041,4
1BdQIZ9ruEA8FW1Kw45h0Y,Welcome to the Club,party,0.576,0.985,1,-2.942,1,0.142,0.00501,0.249,0.286,0.432,128.002,242344,4
1BiZpYGIWkZTSq6AOPST1q,You're Not My Kind,metal,0.544,0.992,1,-3.986,0,0.0839,5.94e-05,0.0,0.0649,0.512,90.979,201299,4
1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,pop,0.805,0.418,7,-14.374,1,0.0979,0.459,0.0,0.288,0.966,149.724,205427,4
1BkdBZBqMvDlyZjbxJ0RYO,Full House,rock,0.449,0.672,9,-6.095,1,0.0289,0.00192,3.83e-05,0.137,0.307,79.364,200798,4
1BsW6UuvJasJfeH5QVM6KG,homeschool,indie_alt,0.355,0.71,7,-9.793,1,0.1,0.693,0.861,0.137,0.313,93.571,203175,4
1BtOAYgTkPnv1KRcLHqyxO,Mexican Radio,indie_alt,0.505,0.701,0,-12.031,1,0.0349,0.0148,0.000405,0.406,0.616,164.684,248867,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,pop,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
1BzXvBpIFWJgu0P8P6xmP4,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),hiphop,0.671,0.857,7,-5.435,1,0.292,0.266,0.0,0.668,0.597,118.574,309323,4
1CD4fhJIyWKfhX3YlNZiJY,Alone Tonight,indie_alt,0.511,0.692,7,-8.683,1,0.0327,0.055,0.181,0.116,0.338,154.83,157751,4
1CDipETG5ve5puqbCukN3l,Harder Than Me,edm_dance,0.496,0.839,9,-5.386,0,0.0419,0.0245,0.000416,0.542,0.584,149.932,201600,4
1CE0qHhs1ptJg01dGROO2c,Cheque,party,0.816,0.796,7,-4.393,0,0.148,0.202,1.66e-06,0.137,0.702,122.028,165246,4
1CEZOLVOKSAQIxbTDT4g8m,Fall Away,rock,0.444,0.933,0,-4.03,1,0.0568,0.000131,0.0,0.0832,0.596,160.046,182008,4
1CHCu0amoy86LUC8sIYoHG,Cigarette,edm_dance,0.505,0.695,4,-7.807,1,0.187,0.167,0.0,0.196,0.45,96.054,155000,4
1CLYKdAae2TfCAHZM752sm,HÖR NICHT AUF (feat. Teesy),pop,0.455,0.667,5,-9.665,1,0.317,0.714,2.14e-06,0.23,0.44,94.189,241039,4
1CNvz3a8C4t9Ex2fedcu4n,Straight Outta Compton,hiphop,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,258688,4
1CORvfu9nzmwexzWLsCK5S,Awake,edm_dance,0.704,0.572,8,-9.497,1,0.0414,0.0137,0.71,0.091,0.0338,125.003,422880,4
1CPfcxZSA4scOgRq8hVBW4,Say The Word,edm_dance,0.597,0.451,1,-8.252,1,0.028,0.19,3.71e-06,0.16,0.246,125.108,210000,4
1CWlthc9rA4NwNeLu6dgP5,HEADLIGHTS FLASHES,edm_dance,0.719,0.898,9,-5.328,0,0.0751,0.0157,0.827,0.0771,0.0353,105.006,162167,4
1CeL9v59rZeFX63hYI4eAO,Liebe zu dritt,pop,0.633,0.712,0,-6.181,1,0.0565,0.0913,0.0,0.783,0.571,126.094,206109,4
1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,rock,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
1Cl1J4Ai7NkuhLdaDHthTh,Pretty in Pink,indie_alt,0.376,0.885,2,-7.034,1,0.0775,0.117,0.0104,0.296,0.697,135.619,239960,4
1Cn6vzqK5hlHlo3SAyiZx5,To Resist Forgetting,metal,0.501,0.975,7,-3.098,1,0.0569,3.52e-05,0.00253,0.458,0.459,145.008,244405,4
1CobuGL6ysSrfCE2tWcfFU,The Reason - Acoustic,rock,0.309,0.479,4,-5.956,1,0.0359,0.411,0.0,0.225,0.129,159.77,234188,4
1CtOu0i3Qvzi2HeIW1PHiT,Coney Island,alternative,0.0687,0.658,7,-17.197,1,0.137,0.165,0.763,0.365,0.0417,184.398,194000,4
1CznPeF4zp76HqUmZk26dp,Childhood,metal,0.353,0.976,6,-2.325,0,0.0525,0.000388,0.00157,0.359,0.579,172.1,230480,4
1D27ysHw4QbNyGfEe4yljT,Drive,metal,0.51,0.815,10,-4.151,0,0.0515,0.000483,0.0112,0.266,0.386,129.953,222667,4
1D2ZNECRd7KIlA4pyOUGsv,What Would You Do?,edm_dance,0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,174215,4
1D2gtAC32GhkOlGvGJ7hxk,Bleed It,alternative,0.568,0.996,1,-2.384,0,0.14,0.0422,0.0,0.24,0.523,171.921,151424,4
1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),hiphop,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,218802,4
1D4zGiWSGEDbErrJiFEEOH,Pusel Ov Aki's Song,metal,0.126,0.146,4,-17.177,0,0.0351,0.935,0.361,0.0957,0.0395,90.206,349124,1
1D7w8eBmAytDjBEYJHFS6l,Motorcycle Rider,indie_alt,0.588,0.905,0,-6.553,1,0.0456,0.106,4.09e-06,0.33,0.843,126.955,214893,4
1DBEotTvjX1hC1wHbJ1Tsv,Maurice,indie_alt,0.376,0.677,9,-8.11,1,0.0635,0.00106,3.08e-05,0.0998,0.667,88.103,168833,4
1DCcgFZYNC4DbeysRwBpjo,The Beast Has Awoken,metal,0.46,0.935,0,-6.217,0,0.0709,0.00123,3.07e-06,0.0722,0.392,94.99,213474,4
1DFC5WDlrdZoFsECRTq8T1,My Petition,hiphop,0.498,0.331,9,-8.611,1,0.0493,0.765,0.0,0.628,0.161,121.03,358827,4
1DH9pHPoBQ1YJRbzuFfnhV,The Magic of the Wizard's Dream (English Version),metal,0.417,0.511,10,-6.144,0,0.028,0.543,0.000369,0.0984,0.168,73.996,222333,4
1DMLc4avhS9tZZqI8VVtr5,T Love,alternative,0.67,0.735,8,-6.049,1,0.0353,0.012,0.000935,0.129,0.444,120.963,310743,4
1DRar8zicPHttueDNWpj5d,Комендантский час,alternative,0.545,0.795,11,-7.746,0,0.0312,0.0107,0.023,0.222,0.233,91.039,152369,4
1DSP945TwqdRaTciHHTVq1,leading me on but i'm not mad about it,indie_alt,0.826,0.595,1,-7.491,1,0.0409,0.334,0.00338,0.112,0.484,98.01,174031,4
1DSsgvYGyW80lfGV5aII9s,A.W.O.L,metal,0.435,0.981,11,-4.228,1,0.347,0.000218,0.00817,0.111,0.0399,155.031,242710,4
1DaQfWfIHy7XWLTS8g6ptc,These Colours Don't Run,metal,0.232,0.966,8,-3.838,0,0.243,0.0006,0.00997,0.0946,0.0707,125.036,241387,4
1DcrUJeU0yHDRQUDI4JXOQ,Diary 2,metal,0.334,0.54,1,-11.385,1,0.0324,1.72e-06,0.408,0.0851,0.387,100.672,189000,4
1DiOSZ8PpnmwgriDH0RNQd,how to live,indie_alt,0.611,0.311,0,-12.199,1,0.0382,0.904,0.00409,0.111,0.194,100.092,146400,4
1Dj7hbBEco5ZT0DqY7Q2IV,Only One (Radio Edit),party,0.683,0.678,9,-6.756,1,0.0332,0.0107,2.27e-05,0.822,0.45,126.988,160627,4
1DjivOHek7yr3b7xGVAV7S,I Feel You (feat. Ell Murphy) - Edit,alternative,0.441,0.923,7,-6.756,1,0.0627,0.00557,0.165,0.0628,0.23,135.043,184243,4
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,rock,0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546,178000,4
1E1pBWlUty7Fh9BlB5KKZX,Colossvs,metal,0.511,0.947,9,-4.485,0,0.0449,0.000639,0.0,0.417,0.84,131.991,217173,4
1E1uGhNdBe6Dddbgs2KqtZ,Jumpsuit,rock,0.62,0.61,11,-8.329,0,0.0373,0.00849,0.162,0.205,0.235,127.052,238560,4
1E2ukB8wWsO5BFVrhpgg99,New 50's,hiphop,0.784,0.626,1,-8.372,1,0.326,0.0172,0.0,0.215,0.534,83.989,114261,4
1E32HzakrkfftyhRJrRISM,Enfer,rock,0.462,0.899,0,-5.159,1,0.0495,0.00142,0.0522,0.424,0.283,100.029,238187,4
1E6xPYt9FyvkMnDeyVHLby,Mud Brothers,hiphop,0.785,0.506,0,-8.212,1,0.151,0.00768,0.000365,0.0983,0.384,80.442,166957,4
1EEkaGXklrnHnF47Bu8jH0,Knockout,edm_dance,0.61,0.936,6,-3.974,0,0.0668,0.00869,0.00889,0.628,0.247,129.998,166000,4
1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),hiphop,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,236524,4
1EJZQ6uhrvl4JtoKn7RKFd,Follow Your Heart,metal,0.353,0.656,7,-5.712,0,0.0319,0.0431,0.000161,0.139,0.195,153.747,245627,4
1EL8X3XUO27bksrv9cLvXE,Lazarus,metal,0.354,0.581,9,-6.074,1,0.0302,0.203,0.655,0.177,0.337,171.961,258587,4
1EQFOouqdKYdpbNoOHRVO2,abcdefu (angrier),rock,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,159836,3
1EWsVHU4FNAdtN4R8FETag,Push The Feeling On - Mk Dub Revisited Edit,party,0.793,0.5,6,-13.108,0,0.0319,0.028,1.96e-05,0.186,0.833,123.017,243160,4
1EaEXPXlb3Xp19Aj3Nw8v1,Pose (feat. Wiz Khalifa & Curren$y),hiphop,0.76,0.612,1,-3.963,1,0.235,0.055,0.0,0.0375,0.662,187.934,204528,4
1EccIskluSRrgSQkVsTx0u,Running for Cover,indie_alt,0.217,0.712,1,-7.581,1,0.035,0.00641,0.0,0.0947,0.231,87.773,236293,3
1EgWUCNI4BYSDx95b8P27m,I Think She Knows (feat. My Marianne) - Interlude,party,0.726,0.785,8,-4.428,1,0.0268,0.049,0.00105,0.109,0.157,120.999,157661,4
1EgzmXxvjwC5aS8g6A2osl,mirror,indie_alt,0.445,0.361,2,-12.385,1,0.0326,0.55,0.0252,0.112,0.208,99.931,181200,4
1EiEPGecNb0Ctfc8z6ialX,Sunshine,party,0.757,0.705,11,-5.965,0,0.182,0.115,2.72e-06,0.0533,0.802,163.368,262452,4
1EkA7sN0hmllT9sUz7juMN,Alternative Ulster,indie_alt,0.6,0.925,2,-9.148,1,0.0828,0.00882,0.000168,0.0691,0.382,118.181,163467,4
1Eo3f6FUUbsvFEVtpdVbqi,Sommerregen,indie_alt,0.671,0.737,1,-5.049,0,0.0378,0.109,0.0,0.0882,0.803,118.006,225482,4
1Erdh1GGJdoOt9AOiseXGm,1990,indie_alt,0.466,0.952,4,-4.084,1,0.04,0.00373,0.708,0.163,0.444,96.963,190216,4
1EzeXGaZdqsA4Nst1AIAL2,Bullet With Butterfly Wings,rock,0.389,0.705,10,-10.331,0,0.0553,5.01e-05,0.86,0.09,0.555,122.154,257707,4
1EzniRQ6UM9Y5xGrmfqCgy,Laila’s Wisdom,hiphop,0.417,0.737,5,-7.188,1,0.336,0.23,4.85e-05,0.467,0.355,165.183,194720,4
1F6JXocs9Jga2cuxAPOOia,Vanished,alternative,0.705,0.874,0,-6.692,0,0.0298,0.00239,4.8e-05,0.243,0.649,119.974,242960,4
1F7euzYeo32NncoyEBo63v,Zig Zag Wanderer,alternative,0.428,0.843,9,-7.655,1,0.0747,0.058,0.0334,0.115,0.885,143.758,158800,4
1FE3Cf3SUdxJkFGrdYpqQT,Light Up My Life,edm_dance,0.613,0.874,4,-5.912,0,0.262,0.0173,0.0,0.839,0.392,121.995,144590,4
1FFuIUSAYyuhT4Myem8tgT,Ghost Myself,metal,0.569,0.743,4,-5.389,0,0.0401,1.49e-05,0.0,0.143,0.599,120.03,192000,4
1FL9DHDSED6lxNMDJUJQvB,The Model - 2009 Remaster,alternative,0.708,0.683,4,-7.768,0,0.0344,0.00122,0.643,0.121,0.463,123.602,220533,4
1FMm3wG5WOhi7js35KR7Ea,"You're Gonna Go Far, Kid",alternative,0.55,0.918,9,-3.159,0,0.0682,0.00466,0.0,0.206,0.563,126.083,177827,4
1FPIgbXsCqB1ZuDpV8Godz,It's Time,alternative,0.764,0.384,7,-12.593,0,0.169,0.183,0.00951,0.653,0.765,74.988,322000,4
1FPMzL84Fj0UwZ5cMYmQwn,Howl,indie_alt,0.731,0.791,1,-5.025,1,0.0316,0.546,0.00838,0.0645,0.74,118.025,229982,4
1FPTtFzvWMtV1A7ouK78at,10:36,alternative,0.611,0.928,2,-4.543,1,0.0408,0.000945,0.0171,0.0667,0.835,127.998,195067,4
1FQ4jGitG2YKoo8aatirip,Dalim,alternative,0.158,0.262,0,-18.456,1,0.0401,0.8,0.919,0.263,0.0357,107.946,314000,4
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,rock,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,121160,4
1FTbeseqg1XrgTnPjhChjn,Tranquility,edm_dance,0.794,0.96,5,-7.763,0,0.0632,0.0162,0.908,0.267,0.542,130.006,356310,4
1FX9TDiixxhRoYVxevAYiV,Antmusic,indie_alt,0.716,0.689,2,-7.616,1,0.125,0.149,5.73e-05,0.424,0.663,81.344,216400,4
1FXvRJJIgwFaxGBGmDpCVh,Lights,hiphop,0.92,0.388,7,-10.26,0,0.463,0.193,0.0,0.12,0.737,129.963,229216,4
1Fd8AUBFy6c815N5VTBpc0,Catch Me,pop,0.66,0.787,0,-5.447,0,0.0302,0.000168,0.00067,0.294,0.722,126.014,168491,4
1Fekh45eTzyteap9YgmOr1,Our Loved Ones,metal,0.442,0.793,7,-5.465,0,0.029,0.000128,0.000305,0.227,0.313,149.958,290547,4
1Fh7lpiy8m6ZU9y3yLAFnW,It's Easy,indie_alt,0.536,0.569,1,-9.847,1,0.031,0.0165,0.93,0.194,0.119,174.026,220668,4
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,rock,0.488,0.862,0,-7.595,1,0.0476,0.0204,0.0,0.359,0.706,104.56,257827,4
1Fqwyw77YAzrBVSaJp9kFm,Adventurous,edm_dance,0.681,0.653,8,-7.563,0,0.0639,0.0105,0.856,0.076,0.184,109.976,179461,4
1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,indie_alt,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,162920,4
1FxwMVKEEZYMsOPUiHdC4X,Are You Lonely,edm_dance,0.795,0.588,0,-6.413,1,0.0808,0.663,1.34e-06,0.194,0.26,101.828,137209,4
1Fy9hNFLL00mRHSZOsdurL,Coincidental,alternative,0.678,0.699,6,-7.191,1,0.269,0.144,0.0,0.0623,0.766,92.015,172833,4
1FyKp56vQSgm98NBdvs1fA,It's You (feat. Three Houses Down),party,0.686,0.668,7,-3.782,1,0.219,0.457,0.0,0.0637,0.53,88.845,199947,4
1G2J5KdJxNH6Sd0wEclV0P,How We Do It (feat. Pia Mia),pop,0.623,0.818,0,-3.623,1,0.529,0.143,0.0,0.232,0.729,130.655,182673,5
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,rock,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4
1G6czdqgskwJ4cBgx9CDAJ,Forever,metal,0.306,0.883,7,-4.205,1,0.0855,1.21e-05,0.774,0.185,0.43,81.188,187947,4
1G6o9So8RzC39uerFunwjB,I'm Not Gonna Lie,indie_alt,0.508,0.812,5,-7.244,1,0.0313,0.000294,0.00365,0.131,0.671,101.994,234452,4
1GCbc1vpkZA2zhjsSFhmHT,Fuck You,pop,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4
1GDFimcj3mLXSreIaPY4b9,Flora - Radio Edit,indie_alt,0.546,0.613,2,-7.312,1,0.0302,0.0541,0.00043,0.114,0.235,119.901,223010,4
1GDmorBhnsYZYUU04LiFEm,OT (feat. Ty Dolla $ign),hiphop,0.51,0.66,1,-7.306,1,0.257,0.0451,0.0,0.162,0.639,123.729,184524,5
1GFks7Cof1bT5TgXxVd3DF,Our People (feat. Quelle Chris),alternative,0.611,0.666,1,-7.975,0,0.225,0.597,0.0,0.409,0.533,86.991,191022,4
1GHgDIODujliWFayEhHx1n,Alles was ich hab,pop,0.707,0.775,6,-4.28,0,0.0483,0.405,0.0,0.613,0.504,140.012,234955,4
1GL7vwDnPqCnJ2xGNxNLwG,These Nights,pop,0.643,0.714,2,-5.504,0,0.0486,0.00444,2.85e-06,0.146,0.205,120.027,132417,4
1GOpxT6078PQQPnoUlGAAf,The End,metal,0.49,0.972,10,-4.518,0,0.111,0.000188,0.0299,0.368,0.376,95.012,238491,4
1GarEhuWQWBEhS5qnFiHG7,Housefly,edm_dance,0.752,0.749,11,-9.015,0,0.0603,0.0514,0.92,0.0933,0.263,125.986,435238,4
1GcVyRrHS4g76on0l09DpX,Up To Something,indie_alt,0.793,0.513,10,-5.72,0,0.0331,0.00156,0.00974,0.0898,0.695,111.995,212347,4
1GphXtlFS2rhVpLxbDCSsK,Purple Rain,metal,0.438,0.471,10,-7.052,1,0.0272,0.00455,0.681,0.131,0.0837,95.157,473000,4
1GumJnMqknYzRT9pyGOU7Z,JUST SAY THAT (feat. GLORILLA),hiphop,0.731,0.81,9,-7.193,1,0.292,0.00627,0.0,0.326,0.34,151.68,215723,4
1Gwu3d6lZjL99kw4dcFCsq,MIDDLE OF THE NIGHT,metal,0.384,0.938,4,-6.323,0,0.124,0.000236,0.0,0.132,0.163,92.859,186129,3
1H2rGO5zzjRTfFIgD7wNRj,Alles anders (weniger im Arsch),indie_alt,0.556,0.694,11,-4.624,0,0.0735,0.433,7.19e-05,0.429,0.693,145.975,153784,4
1H4idkmruFoJBg1DvUv2tY,Band On The Run - Remastered 2010,rock,0.479,0.601,7,-8.806,1,0.0318,0.0832,0.00142,0.11,0.669,124.966,313027,4
1H5VQuShs4qfwBXyHF0PeH,Narcotic - Radio Edit,rock,0.617,0.607,1,-7.015,1,0.0231,0.000876,0.0701,0.0918,0.446,102.068,236150,4
1HCC3ctxIIWS1NxfPdCsoT,Hasat,pop,0.767,0.805,6,-4.638,0,0.224,0.248,0.0,0.0829,0.925,174.055,129828,4
1HE4xVPnzWKc5r08wQjUeR,Heart Cave - Extended Version,alternative,0.074,0.0141,6,-35.769,0,0.037,0.986,0.976,0.0908,0.0375,78.91,672000,3
1HGyhNaRUFEDBiVLbvtbL6,Murder She Wrote,party,0.883,0.733,11,-9.153,0,0.128,0.161,0.00026,0.334,0.947,95.103,245000,4
1HHnQYqcnlnE9q7LGFFGFj,Off Of My Mind,party,0.798,0.752,1,-5.947,1,0.227,0.128,0.0362,0.0795,0.565,125.996,164740,4
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,rock,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,207093,4
1HNywa8Bk0TmzRwQrzhtPo,I Guess I Just Feel Like,rock,0.546,0.477,4,-9.051,1,0.0273,0.559,0.0612,0.0911,0.16,160.0,286427,4
1HOMkjp0nHMaTnfAkslCQj,My Sharona,rock,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,295400,4
1HR0lYFetVM22vVwRETZiF,Devil Ride,edm_dance,0.954,0.92,1,-3.063,1,0.0415,0.0567,0.284,0.114,0.232,127.948,135938,4
1HTyYBqbbyKH8zHRgUru2q,Du repos,alternative,0.182,0.296,0,-13.669,1,0.0368,0.953,0.965,0.11,0.0333,70.322,311000,3
1HVVrtjLvEQx8oinUYI5Nv,New York (feat. A Boogie Wit Da Hoodie & Jadakiss),hiphop,0.465,0.546,5,-8.749,0,0.295,0.077,0.0,0.314,0.186,97.886,235200,4
1HVX9i2RIAIAzPeZrqqRiL,Smoke From Fire (with The Hics),hiphop,0.704,0.542,6,-10.523,1,0.0818,0.174,0.00267,0.112,0.521,148.046,186434,4
1HYiVTgxERP2llm0yFzVNj,Star 69 - Timo Maas Mix,party,0.822,0.879,0,-10.105,1,0.0942,0.185,0.314,0.129,0.332,135.651,371493,4
1HZ3cUZUw5htSFmah1V8Ko,Shine,rock,0.54,0.423,6,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,306040,4
1HkQYQyt8Pufc7HK5Jb9Gh,3e sexe,rock,0.655,0.866,8,-9.591,1,0.0307,0.0592,0.0024,0.0807,0.985,148.549,280960,4
1HlGblweLq0eAwnb0NY1EQ,18 and Life,rock,0.457,0.794,1,-6.624,0,0.0298,0.000384,7.18e-05,0.131,0.354,90.439,231280,4
1HvTxgCj0mTzQlEo0zLvFb,In My Head,pop,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,135264,4
1I14TXOgylN4gTuGkrNCYb,Wolke 7,pop,0.649,0.879,2,-4.097,1,0.0392,0.0501,0.0,0.342,0.51,127.942,235747,4
1I2u7A2VycGzm1YUU1Oe36,Gone,rock,0.259,0.818,8,-5.225,1,0.0379,5.42e-05,0.171,0.133,0.3,131.99,233880,4
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,pop,0.864,0.412,1,-5.886,1,0.273,0.458,0.00087,0.124,0.654,99.992,97209,4
1I7zHEdDx8Ny5RxzYPqsU2,Reelin' In The Years,rock,0.523,0.758,2,-9.81,1,0.0403,0.133,0.0,0.0952,0.766,135.437,277267,4
1IApuzXhafsVkrijOUUhVt,Ordel,edm_dance,0.597,0.575,11,-9.959,1,0.0368,0.669,0.858,0.113,0.0987,90.004,258667,4
1ID9Iour6yMUsUccV9JxyS,Home,pop,0.802,0.527,9,-6.315,1,0.0769,0.436,0.00493,0.116,0.33,113.007,225400,4
1IEMI8XjtORqBnqc40SX8X,Hypno,party,0.609,0.933,10,-6.811,0,0.0388,0.000203,0.304,0.0818,0.219,130.018,238545,3
1IG7yiK7vAUD1bg5wfMmEO,Te revoir,rock,0.446,0.871,7,-4.164,1,0.0402,0.000235,0.0361,0.12,0.0686,97.106,306200,4
1IIHG2cRp9PBYSGLSKAdgD,Throne,metal,0.563,0.9,6,-4.373,0,0.0497,0.000538,3e-06,0.339,0.45,127.991,207936,4
1IaXcjEDGHHCNoNtK3xdf8,Everytime We Touch,party,0.707,0.475,9,-7.668,1,0.0351,0.0102,0.0101,0.172,0.335,125.024,220640,4
1IbaGRC0Yrovu3MP1ipf1u,A Reason to Fight,metal,0.591,0.571,6,-5.573,0,0.0248,0.0158,0.0,0.13,0.26,75.04,284293,4
1Ic64CNrb7cZXrClDYDjpV,Need You Now,edm_dance,0.2,0.605,2,-8.318,1,0.041,0.0144,0.0,0.0785,0.114,149.768,184838,4
1IeCWMwZs4rCmwPOjZYWN7,Poke It Out (feat. J. Cole),hiphop,0.778,0.934,9,-3.488,1,0.321,0.184,0.0,0.123,0.803,98.97,183333,4
