id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0wZpiLod46XQsAi6HeVhhm,PAUSE,hiphop,0.682,0.656,9,-8.372,1,0.262,0.363,0.0,0.133,0.237,88.213,132881,4
0weXGUBLk52zIbgMbP043L,Get Up!,indie_alt,0.646,0.839,2,-6.511,1,0.0479,0.202,0.0166,0.0703,0.841,172.01,195653,4
0wnfhMX5Q6ODYq43VW6plx,Der Teufel steckt im Detail,indie_alt,0.445,0.572,0,-6.255,0,0.0529,0.109,1.42e-05,0.0824,0.208,129.647,189507,4
0woeyl9aHAxviN2nEcUxmj,Don't Come Back,indie_alt,0.694,0.622,4,-10.336,0,0.0731,0.535,0.00196,0.136,0.914,76.039,217918,4
0wpEtERZ78hweuJCWD9eAE,Fire To Smoke,edm_dance,0.745,0.771,7,-4.051,1,0.0967,0.00543,0.0,0.154,0.701,124.005,163209,4
0wqhOxcd9tH56OsnJe3N12,Tag//Nacht,indie_alt,0.656,0.392,11,-15.253,1,0.0947,0.0949,0.849,0.0848,0.689,170.887,136876,4
0wrAWYxJ7AlZVOv65Wl5tL,Konservieren,rock,0.55,0.633,11,-6.672,0,0.0303,0.0199,0.0,0.21,0.312,91.972,218171,3
0wtVKPi0ctiZTlntlHjxLM,As We Roll,edm_dance,0.585,0.733,3,-10.683,0,0.0403,0.00508,0.829,0.0519,0.44,123.003,412500,4
0wzABO1igQsSy8cQ7dIeHK,Paint It Black,rock,0.482,0.8,11,-9.278,0,0.0916,0.0569,0.00223,0.387,0.569,158.81,202267,4
0x13yawpacOhIdMytrL6Qy,Wenn du da bist,indie_alt,0.511,0.723,7,-8.992,1,0.0433,5.32e-05,0.822,0.0753,0.832,74.995,219972,4
0x2wtJbtJrox3SDmnMj97x,Gimme Three Steps,rock,0.554,0.74,9,-7.706,1,0.0803,0.698,6.9e-05,0.225,0.804,133.363,267173,4
0x5hyAXnhEnA4aHxmdbT8m,Friday Night Lights,party,0.687,0.599,1,-12.271,0,0.112,0.343,0.000705,0.256,0.339,129.941,175500,4
0xF4pgg7PrOG1HccKenJYz,Funeral,indie_alt,0.215,0.263,11,-14.416,1,0.0378,0.947,0.00028,0.0919,0.307,172.332,232373,4
0xGdTHYcNBiNOmzveIGFI3,Pump Up Medley - Live in Hamburg,rock,0.521,0.891,1,-4.025,1,0.195,0.0251,5.7e-06,0.745,0.441,133.648,401547,4
0xHeGspdxuVIm49iNXDO2u,Silver and Gold (feat. Sam Fischer & Pink Sweat$),edm_dance,0.652,0.797,11,-4.78,0,0.0505,0.168,1.48e-06,0.339,0.358,107.002,177538,4
0xMEF2WiqKWTIG7Krjungw,The Distance,alternative,0.463,0.749,11,-8.118,0,0.0894,0.00795,0.00221,0.0558,0.888,183.054,179653,4
0xSPKfb6uamJnPTX6sRWy5,Sun Doesn't Rise,metal,0.376,0.988,5,-2.375,1,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,193813,4
0xTsllHxzqwYrsPUcruf72,Strobo Pop,party,0.691,0.796,11,-3.797,0,0.11,0.111,2.93e-05,0.118,0.407,135.034,194173,4
0xVwc4b98c1vmyfK4dR7AS,I'm In Love With You,edm_dance,0.757,0.811,8,-4.909,1,0.0863,0.00911,0.776,0.12,0.273,117.981,153400,4
0xfMlIW8lS40qvpsUw1l0X,Never Going Home,party,0.836,0.846,0,-4.673,1,0.0392,0.0907,0.047,0.057,0.942,122.042,169945,4
0xfUruKo8PubvGKs9hVN7b,Sisters,indie_alt,0.709,0.72,5,-4.96,0,0.0333,0.104,6.97e-06,0.0647,0.757,131.007,191170,4
0xfWKcNu13xxXQ2GT0P09M,Carrion,metal,0.228,0.969,6,-4.07,0,0.1,0.000275,0.0,0.0982,0.428,155.212,187960,4
0xn9TXLniq8n4GkxQt1ytH,Bones (God Like You),indie_alt,0.551,0.646,6,-7.653,1,0.0288,0.093,0.211,0.0911,0.389,139.994,168515,4
0xrkyEMkG4dVa5OMLQZOX8,Engel,rock,0.637,0.658,2,-5.775,1,0.0291,0.00918,0.00229,0.295,0.328,96.072,264267,4
0xs12BwwdEkMYlUWisgEbq,Spirit,pop,0.713,0.618,5,-6.281,1,0.0339,0.13,0.0,0.216,0.491,101.975,201469,4
0xtRShSDM9MNsaARH6hJkF,Marigold,party,0.788,0.533,4,-8.81,1,0.0573,0.119,1.29e-05,0.212,0.633,131.047,245496,4
0xuXRQJfxmdP6gvfDe2Z4L,Just Can't Get Enough - 2006 Remaster,alternative,0.765,0.766,0,-9.374,1,0.0348,0.41,0.052,0.177,0.923,128.177,222760,4
0xzn2U71zNWLeJbE4Zat4C,Space Age Love Song,indie_alt,0.493,0.516,2,-13.071,1,0.0295,0.00072,0.229,0.121,0.621,139.865,227867,4
0y0LvM641P7beqvD5nX6jf,Divine,metal,0.619,0.144,10,-19.82,1,0.0323,0.847,0.0486,0.179,0.104,117.948,197320,4
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,rock,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,4
0y1nMW1hdiPwnffgO1FUMq,BRD Noir,indie_alt,0.578,0.72,9,-6.385,0,0.048,0.00239,0.323,0.0654,0.705,166.08,170086,4
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,pop,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520,4
0y6CoVW1ZSBqRmPbyfhFQs,Looking at Your Pager,alternative,0.708,0.872,11,-6.719,1,0.0336,0.236,0.0661,0.108,0.742,140.063,174417,4
0y8lwLPXBsenbF5WAZhlbL,Kleiner Prinz,pop,0.879,0.611,0,-7.057,0,0.272,0.114,8.47e-06,0.224,0.589,95.01,147560,4
0yEhNqCwEfy8LHUmnZoHpP,Bohemian Like You,party,0.584,0.931,9,-6.158,1,0.0344,0.00315,0.772,0.133,0.694,131.275,211707,4
0yHP5chOwBC6BUWXPIxQcc,Million Dreams,edm_dance,0.524,0.709,5,-6.2,0,0.0352,0.162,0.00013,0.0809,0.209,149.949,188008,4
0yHlyAKqAF1KLKx8BMYhvq,Fire,party,0.501,0.77,0,-9.059,0,0.0252,6.51e-06,0.842,0.0929,0.639,132.007,271587,4
0yJxgpSUFqkZCKlrg0mjs4,All on the Line (Acoustic Version),metal,0.534,0.472,10,-5.587,1,0.0267,0.646,0.0,0.146,0.385,145.983,305867,4
0yL1cs3O4Nw1si1bMGzecJ,For an Angel 2009 - Radio Mix '09,party,0.595,0.847,7,-6.732,1,0.0342,0.00606,0.836,0.0831,0.558,132.013,181800,4
0yMIs70Fr4pd8f4KV6jmHC,Das Boot,party,0.639,0.883,10,-7.693,0,0.0655,0.0142,0.0791,0.251,0.33,122.723,314000,4
0yOoChoDe3UCzKngSFHiQS,Junk Food Forever,alternative,0.155,0.735,3,-4.077,1,0.0496,0.000102,0.0,0.127,0.472,151.012,226760,4
0yPFuWtbg4rQfz7aJJe4jF,Life In Reverse,edm_dance,0.474,0.983,0,-3.918,0,0.0795,0.112,0.000423,0.409,0.256,141.975,171972,4
0yPiw9Lao8bBqZBsQjpsGr,Sandradome,indie_alt,0.565,0.793,4,-6.254,0,0.032,2.8e-05,1.04e-05,0.282,0.361,85.031,185381,4
0yVzPsdVgYw0ops089Piur,Tmm ich beschütz dich,hiphop,0.744,0.442,0,-9.841,0,0.127,0.0516,0.0,0.149,0.476,83.979,125693,4
0ycteGsaJrAlhOh1hEBH5X,MINDGAMES - (JYRYMY REMIX),edm_dance,0.625,0.566,1,-7.877,1,0.206,0.574,0.0053,0.0999,0.181,121.085,235537,4
0ydgFPcYrxaHgVuLd17mjh,Salute Your Solution,alternative,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.461,179973,4
0yeDzSWRH7HDeWMcXvgUaA,Agreeable,alternative,0.678,0.68,0,-5.477,1,0.0324,0.42,0.0401,0.139,0.673,93.021,134971,4
0ygoI3HcoGScxt879A23Uk,Don't Stop,party,0.711,0.937,10,-5.314,1,0.0351,0.146,0.763,0.324,0.57,134.21,221160,4
0yi4EYrzv5yyend2YnstJv,We Appreciate Power,alternative,0.534,0.899,2,-4.18,0,0.0509,0.00898,4.32e-05,0.4,0.432,108.033,334693,4
0ymYPgVwNv1GdORWEiQzUz,Falling for You,pop,0.8,0.177,8,-16.057,1,0.0528,0.924,0.0224,0.0862,0.463,124.925,199694,4
0yuhIiOMzFAPJzb54Ci0sd,Bodycheck,edm_dance,0.852,0.439,2,-11.079,1,0.0777,0.174,0.926,0.0863,0.143,127.009,323150,4
0yx5eBLk3AGOH5EruCqLDx,Hardcore Vibes,party,0.578,0.631,4,-11.93,0,0.0415,0.0156,0.488,0.0578,0.484,163.883,213240,4
0z29wv0x2IXrpWxNgICET7,Why Am I Like This?,indie_alt,0.63,0.423,2,-7.705,1,0.0318,0.507,2.24e-06,0.219,0.319,90.019,212713,4
0z3Sa7vtRfn4ywaHzZzBLK,Visitor,indie_alt,0.57,0.866,7,-4.587,0,0.0344,0.00332,0.000709,0.116,0.477,81.995,207227,4
0z3hYtKH35ltEcPfeyBXj4,Otherside - Nils Hoffmann Remix,edm_dance,0.769,0.499,5,-12.845,0,0.0411,0.453,0.349,0.0958,0.145,125.028,218881,4
0z7mJ4dACjuoBqH7RC3mbm,Forever,indie_alt,0.724,0.729,8,-6.45,1,0.0405,0.209,0.0118,0.107,0.122,123.964,268159,4
0z9XPPcA8CC9vnEn4F83If,Kelly's Heroes,alternative,0.631,0.933,7,-5.152,1,0.0577,0.000532,0.0021,0.0843,0.842,119.679,262507,4
0zB4jA0h3PQuc0gD0ltE89,Hearts Get Numb,hiphop,0.839,0.494,4,-12.981,0,0.257,0.56,4.77e-06,0.106,0.516,141.977,175775,4
0zCcadCOSGHjomAlAun1mQ,"Naja, geht so",indie_alt,0.57,0.652,7,-8.408,0,0.151,0.368,0.00126,0.106,0.964,207.465,187501,4
0zFBxmGGFbVIBdg9OSpUxM,Last Young Renegade,rock,0.582,0.843,2,-5.618,1,0.0401,0.00111,0.0,0.105,0.446,128.991,214093,4
0zG9yjWnGKfrYHnRMkALQe,Never Enough - David Jackson Remix,indie_alt,0.487,0.771,0,-9.376,1,0.0306,0.000303,0.886,0.381,0.722,121.996,273443,4
0zKlED6S6ytAHPo9sIm1vX,BBB (Bad Bitch Behavior),party,0.848,0.495,4,-9.851,1,0.428,0.0449,0.0,0.15,0.612,160.174,156000,4
0zMXMRSvsp1rUR6b2OQzM8,Switch Me On,metal,0.594,0.925,8,-3.373,1,0.0593,0.00086,0.00259,0.312,0.831,137.1,203248,4
0zP1BZps3Or5ukfRZDwTjt,The Master,edm_dance,0.356,0.779,10,-4.121,1,0.0359,0.0371,0.0,0.323,0.166,77.992,187227,4
0zX1fnVFXWE0zBSwoppHeg,Ferris Wheel,indie_alt,0.557,0.389,11,-8.853,1,0.0301,0.662,0.00204,0.0777,0.152,136.913,185812,4
0zbeLVcM8iUBiKq6GxoJU3,What Else Is There?,metal,0.563,0.923,9,-3.162,1,0.059,0.000738,0.0,0.0885,0.14,118.07,227797,4
0zg8u9UUlvwSvBJYEjhgDT,Love Again - Imanbek Remix,party,0.717,0.91,6,-3.39,0,0.0554,0.00262,0.00194,0.0589,0.682,119.999,214000,4
0zggnUZPh8kg69Jm7w7zZs,I'm Waiting For The Man - Album Version (Stereo),alternative,0.68,0.632,7,-9.642,1,0.0469,0.027,0.868,0.146,0.863,125.894,279520,4
0zpU8xCvL1tuKPaWyInVvc,Musket Fire,metal,0.484,0.97,5,-3.984,0,0.0605,0.00153,0.0124,0.765,0.646,153.055,226078,4
0zqBZqm5czQ3A4EoSdKFHj,Man On The Moon,party,0.668,0.816,4,-5.648,0,0.0367,0.0557,1.02e-06,0.197,0.5,129.971,178625,4
0zt0Q41pagMJPehwBbz9kD,Polaroid,indie_alt,0.792,0.545,2,-10.227,1,0.115,0.421,0.000824,0.0843,0.739,81.986,108626,4
102nBrztQxUecvsqMgqYIx,Lovesick,edm_dance,0.795,0.887,9,-4.338,0,0.0421,0.372,0.104,0.262,0.314,120.009,156000,4
1060gzllf4b0UETAXisR5l,Lights Out,rock,0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,236427,4
107W8c21mrB1oDCnqKEs3v,Ain't No Stoppin Us Now,edm_dance,0.458,0.941,1,-5.507,1,0.152,0.00858,0.262,0.14,0.602,126.923,248344,4
10HlI5OL8VIdMh2CaymhbD,One (Remastered),rock,0.444,0.703,7,-9.443,1,0.0641,0.00112,0.0761,0.127,0.419,106.228,447440,4
10JJJSp5m16sa0PdpQhs9k,Heart Attack,hiphop,0.885,0.801,1,-3.607,1,0.194,0.138,0.000312,0.167,0.446,103.044,157802,4
10LSigkAHxT3yBe1rQJpBv,Nostalgic,edm_dance,0.805,0.65,5,-9.571,1,0.0733,0.000118,0.563,0.0772,0.83,124.004,389034,4
10Nmj3JCNoMeBQ87uw5j8k,Dani California,rock,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,4
10OXHKcZZA1KBWbPYB1x90,Electric Acid,edm_dance,0.688,0.933,7,-6.308,1,0.0864,0.000515,0.753,0.066,0.172,133.975,343881,4
10PPW0wA9xciomqTDEyCvW,Chanel Shades,hiphop,0.918,0.364,5,-9.171,1,0.38,0.519,0.0,0.107,0.639,140.03,174857,4
10QxLaeF8vNLLc7O1El6jl,/crowds apart/,edm_dance,0.737,0.455,10,-11.078,0,0.153,0.689,0.849,0.1,0.762,80.007,97500,4
10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,pop,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029,193594,4
10TaZTWBzpWwDTVlsfXzMf,Shmoney (feat. Quavo & Rowdy Rebel),party,0.789,0.896,8,-4.018,1,0.283,0.00199,0.0,0.348,0.887,145.039,169994,4
10U8wmvelEGOTIXJhjY9mk,The Other Side,pop,0.541,0.528,0,-7.548,0,0.0329,0.0605,0.00209,0.0995,0.314,150.051,210307,4
10V8XpuyMoEcSMfM79WDET,Living Dead Girl,metal,0.518,0.948,6,-5.58,0,0.0683,0.00504,0.104,0.228,0.55,103.025,201400,4
10ViidwjGLCfVtGPfdcszR,Home,alternative,0.545,0.59,2,-6.693,1,0.0327,0.32,0.000389,0.124,0.127,111.739,306320,4
10eBRyImhfqVvkiVEGf0N0,Enchanted,indie_alt,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4
10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,pop,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4
10iyrkqHdykjmBG9ZuiQKy,Oscillations,alternative,0.492,0.553,9,-8.6,1,0.0397,0.406,0.000105,0.163,0.431,125.936,167200,4
10jugZSxm3weVkTSSO8LFR,Roadkill,alternative,0.468,0.959,7,-3.302,1,0.0666,0.00371,0.000249,0.139,0.527,159.948,142508,4
10nyNJ6zNy2YVYLrcwLccB,No Surprises,pop,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,229120,4
10oKSzRcwbZsog2uq2gb4b,Escape (feat. Hayla),edm_dance,0.66,0.799,9,-6.934,0,0.0719,0.179,0.000364,0.701,0.148,126.08,240445,4
10uFYvicaCPyamTY3by1gD,You & Me,edm_dance,0.694,0.933,6,-4.475,1,0.0404,0.236,2.24e-05,0.118,0.488,127.977,144375,4
10xV5l9nhLvFpR8mqzs0bL,Numb,pop,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,155589,4
10yEuVTCQqGA6faDOEQC2r,Colourblind,alternative,0.914,0.512,11,-10.532,0,0.19,0.0783,0.00321,0.179,0.444,114.98,266120,4
110oOecgIEMdjl5kOLtPCd,Adrenaline,edm_dance,0.765,0.935,8,-6.796,1,0.0751,0.000407,0.863,0.0966,0.175,130.011,413538,4
112T8L9nCLAvHHJB3ZBA5U,Something In The Way - Remastered 2021,rock,0.426,0.225,8,-12.422,1,0.0291,0.823,0.367,0.11,0.0643,104.506,232204,4
1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),metal,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,214760,4
115AuyL9TvemxBhMkaR5r4,Red Sun,indie_alt,0.595,0.867,11,-3.874,0,0.0431,0.0305,0.000846,0.0753,0.409,114.001,232445,4
116liDXqS5DIzlnkBz1sWp,If It's True,alternative,0.817,0.509,11,-8.561,0,0.087,0.0477,0.873,0.0639,0.947,131.957,254092,4
1170VohRSx6GwE6QDCHPPH,Kilby Girl,indie_alt,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,282206,4
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,pop,0.578,0.669,10,-4.898,1,0.0377,0.65,0.0,0.13,0.503,75.995,160254,4
118y6uwQUrxrhKnVJEAmNC,Black Metal,metal,0.291,0.758,1,-12.103,1,0.0556,0.000918,6.84e-06,0.291,0.446,80.601,221693,4
11EOvxJRG665bwRU0z6YVa,Luna,indie_alt,0.579,0.917,5,-5.4,1,0.048,0.0306,0.000579,0.143,0.387,121.989,190867,4
11G0yprQtMU53BLPMSr093,Come Sail Away,rock,0.285,0.56,0,-7.469,1,0.0305,0.13,1.1e-06,0.0987,0.122,147.696,365000,4
11HL6JG9JFu0WLZEZhpv5V,Possibilities,alternative,0.0988,0.081,9,-23.702,0,0.042,0.936,0.895,0.0924,0.0339,84.116,278000,4
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,rock,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160,4
11Ojp7JniVvwd0gmgvyKkd,Wrong Side of Heaven,metal,0.481,0.932,4,-4.592,0,0.083,0.00721,0.0,0.337,0.543,149.992,271000,4
11RspTmDyHv06OJz00UJH0,Talk In Toytown,indie_alt,0.712,0.418,9,-11.74,1,0.0404,0.157,0.00226,0.108,0.573,113.48,201627,4
11SEKnYpFCFRXnUap3Cso2,All In A Dream,indie_alt,0.705,0.524,2,-9.776,0,0.032,0.112,0.26,0.109,0.219,119.987,230016,4
11XJv03e4TstO4pGCH8I92,The Mother We Share,party,0.452,0.716,1,-5.141,1,0.0313,0.0347,7.85e-06,0.294,0.317,174.037,190160,4
11ajcVj3qSyyMPUpTJUP3y,Protect The Land,metal,0.432,0.886,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,307645,4
11d9zH4pdb3p9ijTL8o494,Imperfect,indie_alt,0.804,0.707,0,-3.202,1,0.0513,0.0501,0.0,0.0971,0.629,109.958,176289,4
11gfsr13S8qsfN48IILcHU,Make It with You,rock,0.629,0.356,4,-11.135,1,0.0246,0.66,0.000617,0.173,0.472,83.886,192200,4
11sSvwrDX5BBUhbBZRKUxy,Every Day Is Exactly The Same,rock,0.607,0.941,0,-6.163,1,0.0486,0.0217,0.071,0.119,0.414,144.04,294893,4
11uHy5357PCMtPosATQtJr,A Lovely Day - Combichrist Remix,metal,0.536,0.592,8,-9.145,1,0.0295,0.00118,0.0224,0.0907,0.0549,100.015,376800,4
11ytsbCqnMlj2bV0hVKp5P,In The Mirror,alternative,0.527,0.93,1,-1.637,1,0.0491,0.00193,6.4e-05,0.338,0.9,155.042,184760,4
123R3phQiND3XIiyuhPSLt,Weg von mir,hiphop,0.566,0.481,9,-10.706,1,0.205,0.783,0.0,0.575,0.671,143.857,136667,3
123UKU5C3VGi3vrJTwtjQ1,Build Me a Way - Single Version,indie_alt,0.806,0.398,2,-8.211,1,0.354,0.745,0.0,0.0906,0.186,95.146,141932,4
126TblwXGNTUZ7RPMnThkU,Left Hand Free,alternative,0.698,0.876,3,-4.45,1,0.0486,0.452,0.0133,0.0824,0.81,101.992,173631,4
126g9kWgVmGdfSyYD1Dmlk,Hearts On Fire - Calvin Harris Remix,alternative,0.782,0.827,10,-6.101,0,0.0496,0.000559,0.506,0.0628,0.229,129.019,339213,4
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),party,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
1282qgDXqqQiA6n3u1h32q,Game,edm_dance,0.83,0.917,9,-5.341,1,0.165,0.0343,0.0268,0.186,0.349,124.011,139355,4
129TLJVbwR9oS1pVn20FAb,an all diesen Tagen,pop,0.74,0.618,6,-6.736,1,0.0366,0.468,2.15e-06,0.0927,0.765,118.091,164821,4
12BRuJGvSrjoVDfeBIpO1M,Forever in Sunset,alternative,0.671,0.433,1,-9.554,0,0.0418,0.0838,0.261,0.0923,0.268,117.074,262451,4
12KMoAMzaeBFh91O5sxP2o,The Lone Ranger,party,0.599,0.954,1,-5.088,0,0.353,0.0559,0.504,0.606,0.358,129.957,156923,4
12N23tQKmfGcEO0z8ObwtM,Bad Habits - MEDUZA Remix,party,0.609,0.8,11,-5.102,0,0.0337,0.0992,0.00132,0.0887,0.192,126.031,194332,4
12PwIOeRv57DKhn5NRfPxJ,My Ship Is Coming In,rock,0.346,0.382,2,-16.589,1,0.0304,0.306,0.0,0.0639,0.388,93.381,175907,4
12SH8NE1e17yItgsb2gitp,So wie du bist,hiphop,0.338,0.517,11,-8.08,1,0.206,0.49,3.11e-05,0.134,0.103,68.083,268516,4
12SZ8TqMbjY1zQc2kTGX22,Mash up the Dance,alternative,0.616,0.995,10,-1.013,0,0.109,0.000415,0.276,0.0958,0.296,169.982,189207,4
12TILOoBSc2wSEaU9HTogW,Река,alternative,0.46,0.852,4,-5.11,1,0.0846,0.206,0.0692,0.485,0.642,150.116,132957,4
12VkLeW6oDZEP81sUqOKCc,Vino Bianco,indie_alt,0.631,0.772,8,-4.651,1,0.0382,0.0611,0.0,0.347,0.501,139.872,207787,4
12dbm3GD7mGrySotwE6dm5,To Hell and Back,metal,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,206547,4
12frB4w7ukdn1hzfBiWRjq,Demons Are A Girl's Best Friend,metal,0.455,0.983,1,-4.65,0,0.0738,0.000669,1.18e-05,0.15,0.313,143.009,217600,4
12oSzrBIyirNs0aCwk6elL,Fade To Black,metal,0.258,0.907,7,-7.287,1,0.112,0.0183,0.201,0.11,0.317,113.679,417400,4
12qZHAeOyTf93YAWvGDTat,All The Small Things,rock,0.442,0.893,0,-4.878,1,0.0505,0.00844,0.0,0.529,0.712,148.119,168000,4
12u5sqn7uakRzwm2vj4VAQ,Miete,hiphop,0.817,0.482,8,-13.921,1,0.0947,0.244,0.000115,0.106,0.269,140.004,178362,4
12yHvSYFXI7PGzNecUvIDu,Saturday Night’s Alright (For Fighting) - Remastered 2014,rock,0.513,0.979,0,-6.362,1,0.0425,0.0195,0.0951,0.0906,0.94,152.875,295466,4
1357S0gcYA0NXIJArUWKTx,So Much Love,edm_dance,0.57,0.943,5,-6.087,0,0.0691,0.000953,0.782,0.117,0.4,125.013,191520,4
135nLaDF4ZjM7CvJdv2xFc,Cut It Rough,indie_alt,0.709,0.551,1,-11.917,1,0.31,0.152,0.000592,0.066,0.774,173.963,217254,4
136RZz52ah69tPa3k7HLT3,Miracle,metal,0.51,0.823,1,-7.54,1,0.0392,0.000104,0.00221,0.0743,0.377,114.986,299050,4
136biHnnfSnXsp9Bi2hZ4f,High,rock,0.499,0.794,2,-5.628,1,0.0374,0.0359,0.0,0.0794,0.185,80.175,273280,4
139J3VxWKa0aWRUbmObCxT,Guestlist +1,party,0.771,0.862,4,-6.308,0,0.0888,0.0554,0.0,0.139,0.344,134.026,148060,4
13CDnyCYtI6nytVMQwPYLG,Nails Matching My Fit,indie_alt,0.71,0.652,0,-7.998,1,0.0853,0.0464,0.128,0.129,0.73,165.965,229147,4
13HJKOxoj5k0XsBOAEdqAt,YAP,edm_dance,0.889,0.687,8,-8.731,1,0.0518,0.00108,0.634,0.0761,0.441,122.013,246475,4
13HPn0OyGLPtJ6iUNiwLYg,I Like The Way You Die,rock,0.546,0.76,9,-6.887,0,0.0399,0.00629,4.66e-05,0.0737,0.41,101.936,188027,4
13HYthybjhM3iyWcfl8VcN,Pain,indie_alt,0.717,0.924,2,-4.707,1,0.0285,0.043,0.6,0.11,0.791,128.025,439490,4
13KSKSbDAXHhviOkqcxbjK,Rooftop,rock,0.64,0.783,1,-6.465,0,0.0432,0.04,1.19e-06,0.0841,0.425,95.019,155283,4
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,pop,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
13QI6bq0U8HMK7gUpAwFBK,Trip Switch,rock,0.65,0.807,10,-4.157,0,0.0698,0.0197,0.00611,0.094,0.77,88.475,181147,4
13Qe9Ad3zLm58cIb9n4YtG,MY HEAD :(,indie_alt,0.942,0.439,0,-8.519,1,0.0864,0.346,0.0,0.107,0.231,125.018,92160,4
13cPVpED1xKYmVoaAKTHoy,Strawberry Jam,indie_alt,0.516,0.324,4,-7.872,1,0.0254,0.575,0.0,0.101,0.105,96.087,206200,4
13eVvXbTOP4fWzR3aMa4MA,Wo es hingeht,hiphop,0.555,0.633,7,-6.453,0,0.349,0.246,0.0,0.136,0.404,116.21,164867,5
13oX4vWjcoZNczS6AF7RT9,It feels like i start over again,alternative,0.451,0.689,0,-7.637,1,0.0331,0.00995,0.549,0.0838,0.311,119.947,193337,4
13pYpvfQSaResqhogd6gdW,Stinkfist,metal,0.226,0.88,9,-6.96,1,0.0976,0.000304,0.725,0.258,0.341,88.184,309696,4
13ytZQX4T4kSP1xJ8mVWU0,Время,alternative,0.588,0.659,9,-12.971,0,0.0349,0.364,0.9,0.106,0.219,124.996,253440,4
13zKsRskPB1TD9lWtbMoXH,The Price of Agony,metal,0.349,0.95,1,-4.351,0,0.102,3.58e-06,1.13e-05,0.0716,0.401,187.955,287999,4
140XpWSdJ0jZEbLj9iVnPA,The Best Days (feat. Tabitha),edm_dance,0.667,0.827,11,-5.631,1,0.0368,0.0863,0.0,0.0565,0.573,107.95,161944,4
140YrjpNRIohRgiUed4OIw,On the Sea,metal,0.49,0.728,4,-4.946,0,0.0302,0.000723,1.3e-05,0.628,0.394,100.025,233343,4
141jzqNtkMgKLquRplzlxy,Spectral Hearts,alternative,0.571,0.879,9,-9.431,1,0.0515,0.00848,0.871,0.139,0.0555,143.898,254920,4
148bCtlK60CGcUGlwf9znG,the beat is on hold,party,0.667,0.701,0,-6.541,1,0.0355,0.00601,0.000453,0.0837,0.964,132.97,146176,4
149qn5c7JpsXg2YJLOmzUH,Survive - Sultan + Shepard Remix,edm_dance,0.651,0.75,11,-7.73,1,0.0308,0.17,0.536,0.124,0.384,123.026,270854,4
14BDEYKBXqn0YndMKl10BW,I Still Remember,alternative,0.435,0.897,10,-3.247,1,0.0344,0.000515,0.0103,0.0845,0.275,140.036,261360,4
14BH4qO7pgCmIe6mgLKOK3,Someone To You,pop,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,219800,4
14CsqOaDkOkrZ49UJLtuOJ,"So Long, Marianne",alternative,0.543,0.395,9,-11.396,1,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,340560,3
14EORgkbXqIx5K4Haucmnb,Absolute Zero,metal,0.552,0.988,1,-2.555,0,0.0787,0.000108,0.309,0.846,0.619,139.941,229840,4
14FWm9OKkbfQbnlOVmX4sJ,Redwoods,indie_alt,0.475,0.63,7,-11.251,1,0.0282,0.0156,0.393,0.439,0.638,171.994,212093,4
